t_wall_s,event,target_m,commanded_m,measured_m,v_ff,v_des,v_cmd,rpm,follow,armed,panic,poll_ok,dt_wall_ms,last_rpm_cmd,mb_fail_n,freeze_flag,arm_good
0.0248,,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,1,1,0,1,20.400773,0,0,0,0
0.0502,,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,1,1,0,1,21.701519,0,0,0,0
0.0650,,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,1,1,0,1,23.419382,0,0,0,0
0.0972,,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,1,1,0,1,20.485311,0,0,0,0
0.1051,,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,1,1,0,1,20.397955,0,0,0,0
0.1401,,0.000000,0.000000,-0.000000,0.000001,0.000000,0.000000,0.000000,1,1,0,1,24.474917,0,0,0,0
0.1501,,0.000000,0.000000,-0.000000,0.000001,0.000000,0.000000,0.000000,1,1,0,1,20.322985,0,0,0,0
0.1797,,0.000000,0.000000,-0.000000,0.000003,0.000000,0.000000,0.000000,1,1,0,1,21.421065,0,0,0,0
0.2005,,0.000000,0.000000,-0.000000,0.000006,0.000000,0.000000,0.000000,1,1,0,1,22.647657,0,0,0,0
0.2151,,0.000000,0.000000,-0.000000,0.000008,0.000000,0.000000,0.000000,1,1,0,1,20.546037,0,0,0,0
0.2401,,0.000001,0.000001,-0.000000,0.000019,0.000000,0.000000,0.000000,1,1,0,1,20.064920,0,0,0,0
0.2646,,0.000001,0.000001,-0.000000,0.000022,0.000000,0.000000,0.000000,1,1,0,1,24.798168,0,0,0,0
0.2802,,0.000002,0.000002,-0.000000,0.000038,0.000000,0.000000,0.000000,1,1,0,1,20.248848,0,0,0,0
0.3053,,0.000004,0.000004,0.000000,0.000067,0.000000,0.000000,0.000000,1,1,0,1,21.336693,0,0,0,0
0.3303,,0.000006,0.000006,-0.000000,0.000092,0.000000,0.000000,0.000000,1,1,0,1,23.494961,0,0,0,0
0.3455,,0.000008,0.000008,-0.000000,0.000087,0.000000,0.000000,0.000000,1,1,0,1,20.090060,0,0,0,0
0.3802,,0.000013,0.000013,-0.000000,0.000185,0.000000,0.000000,0.000000,1,1,0,1,24.921125,0,0,0,0
0.3952,,0.000016,0.000016,-0.000000,0.000128,0.000000,0.000000,0.000000,1,1,0,1,24.612548,0,0,0,0
0.4303,,0.000020,0.000020,-0.000000,0.000192,0.000607,0.000607,3.641809,1,1,0,1,20.705892,4,0,0,0
0.4403,,0.000027,0.000027,0.000002,0.000248,0.000733,0.000733,4.399591,1,1,0,1,24.330846,4,0,0,0
0.4902,,0.000036,0.000036,0.000005,0.000415,0.001038,0.001038,6.229563,1,1,0,1,20.210591,6,0,0,0
0.5201,,0.000047,0.000047,0.000016,0.000336,0.000887,0.000887,5.321712,1,1,0,1,35.188451,5,0,0,0
0.5504,,0.000060,0.000060,0.000045,0.000421,0.000000,0.000000,0.000000,1,1,0,1,29.868250,0,0,0,0
0.5651,,0.000076,0.000076,0.000057,0.000492,0.000000,0.000000,0.000000,1,1,0,1,30.287038,0,0,0,0
0.6000,,0.000087,0.000087,0.000057,0.000475,0.001124,0.001124,6.745645,1,1,0,1,24.642848,7,0,0,0
0.6202,,0.000103,0.000103,0.000057,0.000610,0.001573,0.001573,9.438098,1,1,0,1,24.962388,9,0,0,0
0.6454,,0.000117,0.000117,0.000078,0.000681,0.001316,0.001316,7.897636,1,1,0,1,20.283158,8,0,0,0
0.6650,,0.000137,0.000137,0.000115,0.000753,0.000992,0.000992,5.953941,1,1,0,1,25.179828,6,0,0,0
0.7002,,0.000163,0.000163,0.000155,0.000992,0.000000,0.000000,0.000000,1,1,0,1,24.665656,0,0,0,0
0.7104,,0.000192,0.000192,0.000179,0.000968,0.000000,0.000000,0.000000,1,1,0,1,30.101651,0,0,0,0
0.7503,,0.000213,0.000213,0.000180,0.000869,0.001650,0.001650,9.901896,1,1,0,1,24.960866,10,0,0,0
0.7801,,0.000253,0.000253,0.000188,0.001460,0.002919,0.002919,17.513355,1,1,0,1,25.122590,18,0,0,0
0.8003,,0.000278,0.000278,0.000228,0.000968,0.001768,0.001768,10.607734,1,1,0,1,29.803720,11,0,0,0
0.8302,,0.000312,0.000312,0.000301,0.001524,0.001302,0.001302,7.809325,1,1,0,1,20.250986,8,0,0,0
0.8502,,0.000348,0.000348,0.000347,0.001277,0.001217,0.001217,7.302840,1,1,0,1,29.816534,7,0,0,0
0.8700,,0.000379,0.000379,0.000372,0.001487,0.001688,0.001688,10.130950,1,1,0,1,20.058273,10,0,0,0
0.8952,,0.000412,0.000412,0.000392,0.001591,0.002074,0.002074,12.444871,1,1,0,1,20.157808,12,0,0,0
0.9251,,0.000464,0.000464,0.000446,0.002003,0.002307,0.002307,13.841100,1,1,0,1,24.803203,14,0,0,0
0.9621,,0.000530,0.000530,0.000511,0.002169,0.002521,0.002521,15.123508,1,1,0,1,29.922550,15,0,0,0
0.9854,,0.000592,0.000592,0.000577,0.001759,0.001999,0.001999,11.991910,1,1,0,1,36.995890,12,0,0,0
1.0200,,0.000646,0.000646,0.000632,0.002218,0.002449,0.002449,14.692366,1,1,0,1,23.338787,15,0,0,0
1.0501,,0.000727,0.000727,0.000703,0.002330,0.002850,0.002850,17.101878,1,1,0,1,34.559404,17,0,0,0
1.0901,,0.000815,0.000815,0.000791,0.002797,0.003236,0.003236,19.415383,1,1,0,1,30.152189,19,0,0,0
1.1200,,0.000910,0.000910,0.000906,0.002448,0.002405,0.002405,14.427072,1,1,0,1,39.983935,14,0,0,0
1.1253,,0.000981,0.000981,0.000984,0.002406,0.002308,0.002308,13.846025,1,1,0,1,29.865316,14,0,0,0
1.1606,,0.001041,0.001041,0.001032,0.002799,0.003100,0.003100,18.602954,1,1,0,1,20.628505,19,0,0,0
1.1857,,0.001103,0.001103,0.001088,0.002618,0.002947,0.002947,17.682943,1,1,0,1,24.117690,18,0,0,0
1.2130,,0.001201,0.001201,0.001160,0.004247,0.005247,0.005247,31.482931,1,1,0,1,20.941550,31,0,0,0
1.2503,,0.001303,0.001303,0.001245,0.003855,0.005040,0.005040,30.238425,1,1,0,1,27.364616,30,0,0,0
1.2758,,0.001412,0.001412,0.001445,0.003093,0.001963,0.001963,11.779133,1,1,0,1,37.300938,12,0,0,0
1.3051,,0.001525,0.001525,0.001581,0.004191,0.003007,0.003007,18.043894,1,1,0,1,25.490043,18,0,0,0
1.3282,,0.001625,0.001625,0.001637,0.003544,0.003645,0.003645,21.870998,1,1,0,1,29.334677,22,0,0,0
1.3557,,0.001707,0.001707,0.001727,0.003568,0.003144,0.003144,18.862891,1,1,0,1,23.013734,19,0,0,0
1.3877,,0.001813,0.001813,0.001816,0.003806,0.003893,0.003893,23.360600,1,1,0,1,27.548514,23,0,0,0
1.4258,,0.001992,0.001992,0.001933,0.005236,0.006743,0.006743,40.455242,1,1,0,1,31.992882,40,0,0,0
1.4708,,0.002182,0.002182,0.002066,0.005036,0.007464,0.007464,44.783914,1,1,0,1,38.059458,45,0,0,0
1.5061,,0.002409,0.002409,0.002407,0.005038,0.004505,0.004505,27.031733,1,1,0,1,45.004833,27,0,0,0
1.5309,,0.002568,0.002568,0.002633,0.004611,0.003035,0.003035,18.208084,1,1,0,1,35.327230,18,0,0,0
1.5612,,0.002734,0.002734,0.002753,0.006275,0.006329,0.006329,37.975201,1,1,0,1,24.744629,38,0,0,0
1.5957,,0.002877,0.002877,0.002856,0.005024,0.005682,0.005682,34.089870,1,1,0,1,30.351254,34,0,0,0
1.6302,,0.003115,0.003115,0.003066,0.006539,0.007611,0.007611,45.663113,1,1,0,1,34.466249,46,0,0,0
1.6509,,0.003270,0.003270,0.003233,0.004898,0.005484,0.005484,32.905013,1,1,0,1,34.566774,33,0,0,0
1.6558,,0.003398,0.003398,0.003400,0.005927,0.005458,0.005458,32.748480,1,1,0,1,20.615514,33,0,0,0
1.7157,,0.003595,0.003595,0.003537,0.007569,0.009146,0.009146,54.878544,1,1,0,1,24.692754,55,0,0,0
1.7562,,0.003903,0.003903,0.003865,0.007668,0.008251,0.008251,49.506702,1,1,0,1,40.121658,50,0,0,0
1.7855,,0.004191,0.004191,0.004193,0.007220,0.006977,0.006977,41.859830,1,1,0,1,40.495679,42,0,0,0
1.8160,,0.004377,0.004377,0.004434,0.006523,0.005096,0.005096,30.576358,1,1,0,1,29.361106,31,0,0,0
1.8457,,0.004647,0.004647,0.004601,0.008381,0.009960,0.009960,59.760980,1,1,0,1,30.465640,60,0,0,0
1.8756,,0.004805,0.004805,0.004751,0.005948,0.007001,0.007001,42.003056,1,1,0,1,29.683464,42,0,0,0
1.9107,,0.005132,0.005132,0.005063,0.009939,0.011304,0.011304,67.826994,1,1,0,1,29.895019,68,0,0,0
1.9460,,0.005430,0.005430,0.005322,0.008751,0.010925,0.010925,65.549004,1,1,0,1,35.142217,66,0,0,0
1.9810,,0.005782,0.005782,0.005728,0.009741,0.010382,0.010382,62.291725,1,1,0,1,35.263260,62,0,0,0
2.0207,,0.006101,0.006101,0.006110,0.009256,0.008700,0.008700,52.202005,1,1,0,1,34.972834,52,0,0,0
2.0406,,0.006336,0.006336,0.006466,0.006573,0.003555,0.003555,21.331858,1,1,0,1,39.764196,21,0,0,0
2.0710,,0.006625,0.006625,0.006662,0.010426,0.010573,0.010573,63.440091,1,1,0,1,25.359603,63,0,0,0
2.0960,,0.006871,0.006871,0.006741,0.009999,0.013815,0.013815,82.888912,1,1,0,1,24.943976,83,0,0,0
2.1208,,0.007124,0.007124,0.006992,0.010076,0.012452,0.012452,74.709871,1,1,0,1,24.989260,75,0,0,0
2.1507,,0.007382,0.007382,0.007329,0.010349,0.010601,0.010601,63.604336,1,1,0,1,24.753235,64,0,0,0
2.1758,,0.007698,0.007698,0.007699,0.010532,0.010142,0.010142,60.852595,1,1,0,1,29.954407,61,0,0,0
2.2059,,0.007969,0.007969,0.008019,0.010713,0.009367,0.009367,56.203142,1,1,0,1,25.119855,56,0,0,0
2.2411,,0.008357,0.008357,0.008315,0.012464,0.013881,0.013881,83.283110,1,1,0,1,30.068725,83,0,0,0
2.2658,,0.008698,0.008698,0.008661,0.010259,0.010908,0.010908,65.445844,1,1,0,1,35.170733,65,0,0,0
2.2757,,0.008989,0.008989,0.008998,0.011479,0.010913,0.010913,65.479482,1,1,0,1,24.686337,65,0,0,0
